gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,0,2344,10.637472152709961,0.0045381707136134646,8456,8456,8192,1.8633058414118167,1.8633058414118167,1.8051326221435193
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,1,2380,10.495552062988281,0.0044098958247849925,8328,8328,8192,1.8884799847638207,1.8884799847638207,1.8576402539847765
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,2,2151,10.571968078613281,0.0049149084512381596,8264,8264,8192,1.6814148385445795,1.6814148385445795,1.6667655321100188
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,dot,4096,1,4,256,10,0,0,3,2233,10.227519989013672,0.0045801701697329479,8264,8264,8192,1.8042997735347988,1.8042997735347988,1.7885798335911269
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,4,2333,10.711872100830078,0.0045914582515345385,8232,8232,8192,1.7928944463882983,1.7928944463882983,1.784182617202738
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,5,2321,10.534463882446289,0.0045387608282836233,8456,8456,8192,1.8630635805495217,1.8630635805495217,1.8048979247707759
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,6,2276,10.432191848754883,0.0045835640811752558,8264,8264,8192,1.8029637752726815,1.8029637752726815,1.7872554751977017
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,7,2141,10.70252799987793,0.0049988453992890845,8232,8232,8192,1.6467802747351863,1.6467802747351863,1.6387784269473573
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,0,0,8,2368,10.857695579528809,0.0045851754981118282,8328,8328,8192,1.8162881668170527,1.8162881668170527,1.7866273610188879
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,9,2171,10.271903991699219,0.0047314159335325743,8456,8456,8192,1.7872028413461787,1.7872028413461787,1.7314055908594956
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,0,0,10,2065,9.4641599655151367,0.0045831283125981294,8264,8264,8192,1.8031352029319951,1.8031352029319951,1.7874254092956079
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,0,0,11,2265,10.50175952911377,0.0046365384234497882,8456,8456,8192,1.8237743824644861,1.8237743824644861,1.7668353525483764
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,0,0,12,2243,10.731488227844238,0.0047844352331004184,8232,8232,8192,1.7205792531264936,1.7205792531264936,1.7122188097196593
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,dot,4096,1,4,256,10,0,0,13,2212,10.241632461547852,0.0046300327583851048,8264,8264,8192,1.7848685811204446,1.7848685811204446,1.7693179352055521
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,0,14,1954,8.4912643432617188,0.0043455805236753938,65800,65800,8192,15.141820440677934,15.141820440677934,1.8851336329792348
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,0,0,15,1978,10.993727684020996,0.0055580018624979757,8232,8232,8192,1.4811078160200954,1.4811078160200954,1.4739109850384624
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,16,2442,10.718463897705078,0.0043892153553255851,8328,8328,8192,1.8973778513499806,1.8973778513499806,1.8663928143922959
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,4096,1,2,256,10,0,0,17,2310,11.066431999206543,0.0047906632031197152,8232,8232,8192,1.7183424613609364,1.7183424613609364,1.709992886718755
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,18,2254,10.563360214233398,0.0046864952148329185,8328,8328,8192,1.7770209118408131,1.7770209118408131,1.7480013580451417
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,19,2161,9.9078083038330078,0.0045848256843280923,8264,8264,8192,1.8024676550404319,1.8024676550404319,1.7867636774069722
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,20,2344,10.423007965087891,0.0044466757530238444,8456,8456,8192,1.9016452895738396,1.9016452895738396,1.8422750960488286
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,1024,dot,4096,1,8,256,10,0,0,21,2321,10.697536468505859,0.0046090204517474616,8328,8328,8192,1.8068915265590817,1.8068915265590817,1.7773841721388088
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,22,2004,10.022624015808105,0.0050013093891258008,8264,8264,8192,1.6523672816499155,1.6523672816499155,1.6379710517033046
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,23,2356,10.381664276123047,0.0044064788947890694,8328,8328,8192,1.8899443748268869,1.8899443748268869,1.8590807298969569
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,dot,4096,1,2,256,10,0,0,24,2222,10.612671852111816,0.0047761799514454617,8232,8232,8192,1.7235531499412349,1.7235531499412349,1.7151782561125601
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,25,1995,10.743904113769531,0.0053854155958744515,8232,8232,8192,1.5285728377780541,1.5285728377780541,1.5211453701503668
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,1024,dot,4096,1,16,256,10,0,0,26,2333,11.037887573242188,0.0047311991312654041,8456,8456,8192,1.7872847380529431,1.7872847380529431,1.7314849307154341
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,27,2075,10.363840103149414,0.0049946217364575489,8232,8232,8192,1.648172861602643,1.648172861602643,1.6401642471147777
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,28,2276,9.9884796142578125,0.0043886114298145049,8264,8264,8192,1.8830557528647045,1.8830557528647045,1.8666496524041214
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,0,0,29,2191,11.11564826965332,0.0050733218939540484,8264,8264,8192,1.6289130027109711,1.6289130027109711,1.6147211178858027
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,0,0,30,2233,10.875967979431152,0.0048705633584555097,8328,8328,8192,1.7098638057017019,1.7098638057017019,1.6819409577699738
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,0,31,2243,10.708671569824219,0.0047742628487847608,8328,8328,8192,1.7443530580055528,1.7443530580055528,1.7158669850121866
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,32,1962,10.917407989501953,0.0055644281292058888,8232,8232,8192,1.479397308915338,1.479397308915338,1.4722087894356715
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,33,2243,10.613951683044434,0.0047320337418833855,8456,8456,8192,1.7869695063996833,1.7869695063996833,1.7311795407315758
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,0,2151,10.574655532836914,0.0049161578488316664,8264,8264,8192,1.6809875219860881,1.6809875219860881,1.6663419385418725
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,0,1,1,2368,10.859840393066406,0.0045860812470719624,8328,8328,8192,1.8159294507303179,1.8159294507303179,1.7862745029278053
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,2,2344,10.637408256530762,0.004538143454151349,8456,8456,8192,1.8633170338114193,1.8633170338114193,1.8051434651115359
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,3,2254,10.564255714416504,0.0046868925086142434,8328,8328,8192,1.7768702791228106,1.7768702791228106,1.7478531852274333
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,1,4,1954,8.4905920028686523,0.0043452364395438342,65800,65800,8192,15.143019468673085,15.143019468673085,1.8852829101423998
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,dot,4096,1,4,256,10,0,1,5,2233,10.220895767211914,0.0045772036575064548,8264,8264,8192,1.8054691506783467,1.8054691506783467,1.7897390225504615
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,1024,dot,4096,1,2,256,10,0,1,6,2222,10.604607582092285,0.0047725506670082294,8232,8232,8192,1.724863825313854,1.724863825313854,1.7164825628001812
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,7,2141,10.69660758972168,0.0049960801446621581,8232,8232,8192,1.6476917426545123,1.6476917426545123,1.6396854659652291
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,8,2321,10.533280372619629,0.0045382509145280607,8456,8456,8192,1.863272912683223,1.863272912683223,1.805100721464163
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,9,2333,10.712191581726074,0.0045915951914813867,8232,8232,8192,1.7928409750216043,1.7928409750216043,1.7841294056580399
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,10,1962,10.906208038330078,0.0055587196933384701,8232,8232,8192,1.480916551677389,1.480916551677389,1.4737206500657398
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,11,2161,9.8968324661254883,0.0045797466293963389,8264,8264,8192,1.8044666372928335,1.8044666372928335,1.7887452435506888
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,12,2442,10.72486400604248,0.0043918362023105985,8328,8328,8192,1.8962455830248264,1.8962455830248264,1.8652790365200982
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,13,2004,10.022879600524902,0.0050014369264096319,8264,8264,8192,1.6523251460720618,1.6523251460720618,1.6379292832311629
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,4096,1,2,256,10,0,1,14,2310,11.053343772888184,0.004784997304280599,8232,8232,8192,1.7203771447552865,1.7203771447552865,1.7120176834105085
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,0,1,15,2265,10.501472473144531,0.0046364116879225306,8456,8456,8192,1.8238242350279597,1.8238242350279597,1.7668836486931225
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,1024,dot,4096,1,16,256,10,0,1,16,2333,11.03651237487793,0.0047306096763300174,8456,8456,8192,1.7875074416539309,1.7875074416539309,1.7317006814130798
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,17,2380,10.48857593536377,0.0044069646787242732,8328,8328,8192,1.8897360444492572,1.8897360444492572,1.8588758016484528
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,0,1,18,2243,10.71564769744873,0.0047773730260582837,8232,8232,8192,1.7231227193477208,1.7231227193477208,1.7147499170185287
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,0,1,19,2233,10.877792358398438,0.0048713803665017636,8328,8328,8192,1.7095770343182017,1.7095770343182017,1.6816588694926404
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,1024,dot,4096,1,8,256,10,0,1,20,2321,10.680031776428223,0.0046014785766601562,8328,8328,8192,1.8098530420725389,1.8098530420725389,1.7802973247668392
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,21,2075,10.373503684997559,0.0049992788843361731,8232,8232,8192,1.6466374832163582,1.6466374832163582,1.6386363292648698
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,22,2243,10.612895965576172,0.0047315630698065861,8456,8456,8192,1.7871472651310676,1.7871472651310676,1.7313517497580069
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,0,1,23,1978,10.999839782714844,0.0055610919022825297,8232,8232,8192,1.4802848333833873,1.4802848333833873,1.4730920013455673
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,0,1,24,2065,9.4618244171142578,0.0045819972964233693,8264,8264,8192,1.8035802872364721,1.8035802872364721,1.7878666158084682
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,25,2356,10.398464202880859,0.004413609593752487,8328,8328,8192,1.886890950162057,1.886890950162057,1.8560771690354909
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,26,2171,10.270208358764648,0.0047306348957920994,8456,8456,8192,1.787497912282686,1.787497912282686,1.7316914495529523
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,27,2243,10.715200424194336,0.0047771736175632349,8328,8328,8192,1.7432902102159704,1.7432902102159704,1.7148214940068722
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,28,1995,10.740127563476562,0.0053835225882088037,8232,8232,8192,1.5291103297365261,1.5291103297365261,1.5216802503889237
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,29,2276,10.436927795410156,0.0045856449013225642,8264,8264,8192,1.8021456475220194,1.8021456475220194,1.7864444753751674
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,30,2344,10.424863815307617,0.0044474674979981298,8456,8456,8192,1.9013067557674497,1.9013067557674497,1.8419471314152018
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,0,1,31,2191,11.122943878173828,0.0050766517015854986,8264,8264,8192,1.6278445884753241,1.6278445884753241,1.6136620121962555
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,32,2276,9.9914236068725586,0.0043899049239334619,8264,8264,8192,1.8825009067839344,1.8825009067839344,1.8660996404131158
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_swizzled_x4,full_high_lut_swizzled,shared,shift_mask,4,4,4112,dot,4096,1,4,256,10,0,1,33,2212,10.229855537414551,0.0046247086516340644,8264,8264,8192,1.7869233766931572,1.7869233766931572,1.7713548283967018
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,0,2,0,2065,9.4652795791625977,0.0045836704983838244,8264,8264,8192,1.8029219165980273,1.8029219165980273,1.7872139812162438
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,0,2,1,2243,10.739744186401367,0.0047881159992872796,8232,8232,8192,1.7192565930368748,1.7192565930368748,1.7109025765498151
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,2,2344,10.636096000671387,0.0045375836180338684,8456,8456,8192,1.8635469253708161,1.8635469253708161,1.8053661793564009
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,3,2344,10.419391632080078,0.0044451329488396241,8456,8456,8192,1.9023053072478717,1.9023053072478717,1.8429145076838418
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,4,2442,10.723967552185059,0.0043914691040888854,8328,8328,8192,1.8964040968080185,1.8964040968080185,1.8654349617016435
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,5,1995,10.735456466674805,0.00538118118630316,8232,8232,8192,1.5297756598408341,1.5297756598408341,1.5223423475967097
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,2,6,1954,8.4903364181518555,0.0043451056387675824,65800,65800,8192,15.143475319201464,15.143475319201464,1.8853396628404011
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,7,2151,10.575296401977539,0.0049164557889249368,8264,8264,8192,1.6808856531601313,1.6808856531601313,1.6662409572468291
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,8,2254,10.564479827880859,0.0046869919378353412,8328,8328,8192,1.7768325848339812,1.7768325848339812,1.7478161065033591
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,0,2,9,2368,10.85814380645752,0.0045853647831323981,8328,8328,8192,1.8162131899811247,1.8162131899811247,1.7865536085885412
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,1024,dot,4096,1,4,256,10,0,2,10,2233,10.232735633850098,0.0045825058817062685,8264,8264,8192,1.803380118504714,1.803380118504714,1.787668191044363
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,0,2,11,2191,11.123711585998535,0.0050770020931075015,8264,8264,8192,1.6277322420684328,1.6277322420684328,1.6135506446060748
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_swizzled_x8,full_high_lut_swizzled,shared,shift_mask,8,4,4112,dot,4096,1,2,256,10,0,2,12,2310,11.06339168548584,0.0047893470499938704,8232,8232,8192,1.7188146764203558,1.7188146764203558,1.710462807244358
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,13,2321,10.532863616943359,0.0045380713558566821,8456,8456,8192,1.8633466371318668,1.8633466371318668,1.8051721442034356
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,14,2276,9.9947843551635742,0.0043913815268732748,8264,8264,8192,1.8818679154676143,1.8818679154676143,1.8654721640259799
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,15,2243,10.612000465393066,0.0047311638276384604,8456,8456,8192,1.7872980746517027,1.7872980746517027,1.7314978509397763
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,16,2356,10.382944107055664,0.0044070221167468865,8328,8328,8192,1.8897114149605054,1.8897114149605054,1.8588515743703724
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,0,2,17,2265,10.501919746398926,0.0046366091595580246,8456,8456,8192,1.8237465589629407,1.8237465589629407,1.7668083977086577
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,18,1962,10.924639701843262,0.0055681140172493685,8232,8232,8192,1.4784180019479167,1.4784180019479167,1.471234241005507
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,19,2171,10.27295970916748,0.0047319022151853891,8456,8456,8192,1.7870191765297725,1.7870191765297725,1.7312276601385874
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,20,2161,9.9069442749023438,0.0045844258560399555,8264,8264,8192,1.8026248563082823,1.8026248563082823,1.7869195090606789
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,21,2276,10.427488327026367,0.0045814975074808294,8264,8264,8192,1.8037770372037201,1.8037770372037201,1.7880616515940073
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,22,2243,10.717215538024902,0.0047780720187360244,8328,8328,8192,1.7429624265485772,1.7429624265485772,1.7144990631947581
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,23,2075,10.376511573791504,0.0050007284692971101,8232,8232,8192,1.6461601645723964,1.6461601645723964,1.6381613299534832
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,24,2141,10.700127601623535,0.0049977242417671812,8232,8232,8192,1.6471497028994118,1.6471497028994118,1.6391460600281804
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,0,2,25,2233,10.874496459960938,0.0048699043707841191,8328,8328,8192,1.7100951817374357,1.7100951817374357,1.6821685553305803
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m7,e0m7,8,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,26,2004,10.018848419189453,0.0049994253588769725,8264,8264,8192,1.6529899752031407,1.6529899752031407,1.6385883200464821
