timestamp,gpu,mode,distribution,kernel,format,bits,exponent_bits,mantissa_bits,arithmetic_type,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,iterations,sample_count,median_ms,minimum_ms,maximum_ms,all_valid
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_global,padded/scalar/x1/full_lut_global,1024,1024,1024,393600,1049600,32,1024,256,10,2122,5,0.0050356570108109891,0.005035355448385773,0.0050364412528855077,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_global,padded/scalar/x1/full_lut_global,16384,1024,1024,6297600,16793600,32,1024,256,10,523,5,0.02650603372781728,0.026421231475888429,0.026535098001104467,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_global,padded/scalar/x1/full_lut_global,256,1024,1024,98400,262400,32,1024,256,10,2392,5,0.0040782610309562555,0.0040777794094787392,0.0040783945932037456,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_global,padded/scalar/x1/full_lut_global,4096,1024,1024,1574400,4198400,32,1024,256,10,1328,5,0.0093103374343320548,0.0092931806323039955,0.0093148918036954943,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_global,padded/scalar/x1/full_lut_global,65536,1024,1024,25190400,67174400,32,1024,256,10,123,5,0.12151778616556307,0.1214543086726491,0.12160390373167952,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_shared,padded/scalar/x1/full_lut_shared,1024,1024,1024,393600,1049600,32,1024,256,10,2075,5,0.0050472714527543773,0.0050446034626788405,0.0050486594510365679,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_shared,padded/scalar/x1/full_lut_shared,16384,1024,1024,6297600,16793600,32,1024,256,10,549,5,0.025361835848004007,0.025186040145234765,0.025376116643186477,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_shared,padded/scalar/x1/full_lut_shared,256,1024,1024,98400,262400,32,1024,256,10,2356,5,0.004189066247340981,0.0041846111796302989,0.0041905194267959469,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_shared,padded/scalar/x1/full_lut_shared,4096,1024,1024,1574400,4198400,32,1024,256,10,1351,5,0.0090551002214433168,0.0090532048731534944,0.0090614244021988196,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,full_lut_shared,padded/scalar/x1/full_lut_shared,65536,1024,1024,25190400,67174400,32,1024,256,10,125,5,0.11741567993164062,0.11740134429931641,0.11748249816894531,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,generic,padded/scalar/x1/generic,1024,1024,1024,393600,1049600,0,1024,256,10,1639,5,0.0071120241780772741,0.0071015203777357455,0.0071143673424898229,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,generic,padded/scalar/x1/generic,16384,1024,1024,6297600,16793600,0,1024,256,10,237,5,0.060756522391918845,0.060742076439193535,0.060792033682392617,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,generic,padded/scalar/x1/generic,256,1024,1024,98400,262400,0,1024,256,10,2380,5,0.0043160875304406434,0.0043158587287454048,0.0043169073697899574,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,generic,padded/scalar/x1/generic,4096,1024,1024,1574400,4198400,0,1024,256,10,751,5,0.017913011990279237,0.01787355577898089,0.017945353105445993,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,scalar,1,8,1,1,1,none,generic,padded/scalar/x1/generic,65536,1024,1024,25190400,67174400,0,1024,256,10,55,5,0.27695825750177555,0.27625193162397904,0.27762093977494673,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_global,padded/thread_packet/x2/full_lut_global,1024,1024,1024,393600,1049600,32,1024,256,10,2222,5,0.0047928713979643817,0.0047914743638060092,0.0047967165681717097,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_global,padded/thread_packet/x2/full_lut_global,16384,1024,1024,6297600,16793600,32,1024,256,10,578,5,0.023807004248807176,0.023778879106251014,0.023820566883549145,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_global,padded/thread_packet/x2/full_lut_global,256,1024,1024,98400,262400,32,1024,256,10,2417,5,0.0038427010419006726,0.0038426477750273936,0.0038432834263818542,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_global,padded/thread_packet/x2/full_lut_global,4096,1024,1024,1574400,4198400,32,1024,256,10,1417,5,0.0086015864165635194,0.0086009995400611154,0.0086023765461665271,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_global,padded/thread_packet/x2/full_lut_global,65536,1024,1024,25190400,67174400,32,1024,256,10,147,5,0.098741985502697166,0.098578284386874868,0.098783784983109454,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_shared,padded/thread_packet/x2/full_lut_shared,1024,1024,1024,393600,1049600,32,1024,256,10,2181,5,0.0048024353768944686,0.004801129704492456,0.0048046072706723637,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_shared,padded/thread_packet/x2/full_lut_shared,16384,1024,1024,6297600,16793600,32,1024,256,10,634,5,0.02167747599845429,0.021666523785997264,0.021690195667254813,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_shared,padded/thread_packet/x2/full_lut_shared,256,1024,1024,98400,262400,32,1024,256,10,2429,5,0.0040788603398278691,0.0040785442806163799,0.0040790448712929627,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_shared,padded/thread_packet/x2/full_lut_shared,4096,1024,1024,1574400,4198400,32,1024,256,10,1452,5,0.0083385341423602138,0.0083264135460551451,0.0083478567685634306,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,2,8,1,1,2,none,full_lut_shared,padded/thread_packet/x2/full_lut_shared,65536,1024,1024,25190400,67174400,32,1024,256,10,173,5,0.084509039200799316,0.084443191572420861,0.084559539839022424,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_global,padded/thread_packet/x4/full_lut_global,1024,1024,1024,393600,1049600,32,1024,256,10,2298,5,0.0045231399170931157,0.0045202992292359351,0.0045278887835868654,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_global,padded/thread_packet/x4/full_lut_global,16384,1024,1024,6297600,16793600,32,1024,256,10,686,5,0.019834635209064096,0.019794098489833642,0.019837714492753365,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_global,padded/thread_packet/x4/full_lut_global,256,1024,1024,98400,262400,32,1024,256,10,2429,5,0.0038420287313261068,0.0038418575489457224,0.0038422529174251879,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_global,padded/thread_packet/x4/full_lut_global,4096,1024,1024,1574400,4198400,32,1024,256,10,1553,5,0.0076500191967946362,0.0076490305196218007,0.0076510084880526729,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_global,padded/thread_packet/x4/full_lut_global,65536,1024,1024,25190400,67174400,32,1024,256,10,186,5,0.078984086231518813,0.078964817908502391,0.07901986952750914,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_shared,padded/thread_packet/x4/full_lut_shared,1024,1024,1024,393600,1049600,32,1024,256,10,2171,5,0.0045637511152762083,0.0045627341848098425,0.0045656971204451075,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_shared,padded/thread_packet/x4/full_lut_shared,16384,1024,1024,6297600,16793600,32,1024,256,10,742,5,0.018003105153292016,0.017993099284621904,0.018048215747843533,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_shared,padded/thread_packet/x4/full_lut_shared,256,1024,1024,98400,262400,32,1024,256,10,2481,5,0.004078213508356872,0.004077762233206746,0.0040788196931198593,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_shared,padded/thread_packet/x4/full_lut_shared,4096,1024,1024,1574400,4198400,32,1024,256,10,1584,5,0.0074067477023962774,0.0073998179098572394,0.007408505136316473,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,4,8,1,1,4,none,full_lut_shared,padded/thread_packet/x4/full_lut_shared,65536,1024,1024,25190400,67174400,32,1024,256,10,213,5,0.069854946763302797,0.069697200972149626,0.069922254678788875,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_global,padded/thread_packet/x8/full_lut_global,1024,1024,1024,393600,1049600,32,1024,256,10,2287,5,0.0044320489727465613,0.004428131276986773,0.0044339100346066935,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_global,padded/thread_packet/x8/full_lut_global,16384,1024,1024,6297600,16793600,32,1024,256,10,726,5,0.018436584262480092,0.018434776747522277,0.018483041074978748,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_global,padded/thread_packet/x8/full_lut_global,256,1024,1024,98400,262400,32,1024,256,10,2548,5,0.0038418212154035106,0.0038413312783233786,0.0038423107782001586,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_global,padded/thread_packet/x8/full_lut_global,4096,1024,1024,1574400,4198400,32,1024,256,10,1579,5,0.0073042278277715448,0.0072884810280392179,0.0073088282946924231,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_global,padded/thread_packet/x8/full_lut_global,65536,1024,1024,25190400,67174400,32,1024,256,10,218,5,0.068285062772418387,0.068211962323669995,0.068333945143113445,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_shared,padded/thread_packet/x8/full_lut_shared,1024,1024,1024,393600,1049600,32,1024,256,10,2243,5,0.0045501629901261824,0.004549150216063909,0.0045515044268039633,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_shared,padded/thread_packet/x8/full_lut_shared,16384,1024,1024,6297600,16793600,32,1024,256,10,807,5,0.016405690558337811,0.016398751307301954,0.016420203661534571,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_shared,padded/thread_packet/x8/full_lut_shared,256,1024,1024,98400,262400,32,1024,256,10,2344,5,0.0040793581627334751,0.0040790033828683276,0.004079576645288044,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_shared,padded/thread_packet/x8/full_lut_shared,4096,1024,1024,1574400,4198400,32,1024,256,10,1681,5,0.0069428199391362213,0.0069379466123200822,0.0069436953225212395,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp32,padded,thread_packet,8,8,1,1,8,none,full_lut_shared,padded/thread_packet/x8/full_lut_shared,65536,1024,1024,25190400,67174400,32,1024,256,10,249,5,0.058366844453007341,0.058324691282218719,0.058589559961035549,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,fixed_integer,dense/cooperative_shuffle/x32/fixed_integer,1024,1024,1024,393600,393600,0,1024,256,10,1803,5,0.0061920444236751139,0.0061708350877132407,0.0061952037673755544,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,fixed_integer,dense/cooperative_shuffle/x32/fixed_integer,16384,1024,1024,6297600,6297600,0,1024,256,10,376,5,0.037308426613503316,0.037306894647314195,0.037342809616251194,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,fixed_integer,dense/cooperative_shuffle/x32/fixed_integer,256,1024,1024,98400,98400,0,1024,256,10,1987,5,0.0053956478639169744,0.0053781582352859505,0.005398691270479798,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,fixed_integer,dense/cooperative_shuffle/x32/fixed_integer,4096,1024,1024,1574400,1574400,0,1024,256,10,1049,5,0.012156370142963072,0.012154295514945875,0.012170218875910466,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,fixed_integer,dense/cooperative_shuffle/x32/fixed_integer,65536,1024,1024,25190400,25190400,0,1024,256,10,108,5,0.13732296449166756,0.1372728877597385,0.13755229667381005,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_global,dense/cooperative_shuffle/x32/full_lut_global,1024,1024,1024,393600,393600,32,1024,256,10,1875,5,0.0059780949910481773,0.0059778900146484374,0.0059783849080403649,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_global,dense/cooperative_shuffle/x32/full_lut_global,16384,1024,1024,6297600,6297600,32,1024,256,10,399,5,0.03549048536104666,0.035482224963960196,0.035532511565320772,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_global,dense/cooperative_shuffle/x32/full_lut_global,256,1024,1024,98400,98400,32,1024,256,10,2047,5,0.0052942882588157781,0.005290161416072873,0.005299931569511738,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_global,dense/cooperative_shuffle/x32/full_lut_global,4096,1024,1024,1574400,1574400,32,1024,256,10,1076,5,0.01167687696152017,0.011676163478411706,0.011691568509353581,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_global,dense/cooperative_shuffle/x32/full_lut_global,65536,1024,1024,25190400,25190400,32,1024,256,10,112,5,0.13079571723937988,0.13063142980848039,0.13123714072363718,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_shared,dense/cooperative_shuffle/x32/full_lut_shared,1024,1024,1024,393600,393600,32,1024,256,10,1783,5,0.0064498218872275706,0.0064468961449332673,0.0064501625998128484,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_shared,dense/cooperative_shuffle/x32/full_lut_shared,16384,1024,1024,6297600,6297600,32,1024,256,10,378,5,0.03743974493924903,0.03733181070398401,0.037461502842171479,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_shared,dense/cooperative_shuffle/x32/full_lut_shared,256,1024,1024,98400,98400,32,1024,256,10,1954,5,0.0057432795498241788,0.0057415108109691859,0.0057438198351201161,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_shared,dense/cooperative_shuffle/x32/full_lut_shared,4096,1024,1024,1574400,1574400,32,1024,256,10,1024,5,0.012598374858498573,0.012587125413119793,0.012600031681358814,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,cooperative_shuffle,32,32,3,8,4,warp_shuffle,full_lut_shared,dense/cooperative_shuffle/x32/full_lut_shared,65536,1024,1024,25190400,25190400,32,1024,256,10,108,5,0.13749096128675672,0.13715792585302283,0.1374962947986744,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,1024,1024,1024,393600,393600,0,1024,256,10,1489,5,0.0080623024658039166,0.0080296143018775048,0.0080671803594195984,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16384,1024,1024,6297600,6297600,0,1024,256,10,193,5,0.076022879447344052,0.076013100579612608,0.076043272265498507,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,256,1024,1024,98400,98400,0,1024,256,10,2212,5,0.0045516529738579697,0.0045512334778770184,0.0045517685184858162,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,4096,1024,1024,1574400,1574400,0,1024,256,10,630,5,0.021767162141345796,0.021758577558729383,0.021810082026890346,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,65536,1024,1024,25190400,25190400,0,1024,256,10,51,5,0.29304156583898205,0.29250509598675895,0.29339670667461321,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_global,dense/scalar/x1/full_lut_global,1024,1024,1024,393600,393600,32,1024,256,10,1796,5,0.0062143430943478453,0.0062118665147199393,0.0062146993947188416,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_global,dense/scalar/x1/full_lut_global,16384,1024,1024,6297600,6297600,32,1024,256,10,321,5,0.044249819817944111,0.044167575063735157,0.044275438302773924,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_global,dense/scalar/x1/full_lut_global,256,1024,1024,98400,98400,32,1024,256,10,2356,5,0.0041913071391133181,0.0041850459191106982,0.0041931950580486824,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_global,dense/scalar/x1/full_lut_global,4096,1024,1024,1574400,1574400,32,1024,256,10,936,5,0.013866017007420206,0.013856615775670761,0.013885743597633818,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_global,dense/scalar/x1/full_lut_global,65536,1024,1024,25190400,25190400,32,1024,256,10,90,5,0.16623146269056532,0.16606399748060438,0.16627946429782445,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_shared,dense/scalar/x1/full_lut_shared,1024,1024,1024,393600,393600,32,1024,256,10,1783,5,0.0063445251173874133,0.0063250879190373272,0.0063532296018659297,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_shared,dense/scalar/x1/full_lut_shared,16384,1024,1024,6297600,6297600,32,1024,256,10,329,5,0.043350469015289585,0.043306991322062297,0.043441215909360752,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_shared,dense/scalar/x1/full_lut_shared,256,1024,1024,98400,98400,32,1024,256,10,2254,5,0.0043265165855319709,0.0043232794239548532,0.0043299661448494781,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_shared,dense/scalar/x1/full_lut_shared,4096,1024,1024,1574400,1574400,32,1024,256,10,932,5,0.013853630794476031,0.013834472377924449,0.013859811258929993,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,full_lut_shared,dense/scalar/x1/full_lut_shared,65536,1024,1024,25190400,25190400,32,1024,256,10,93,5,0.1611347916305706,0.16099062273579259,0.16129892615861791,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1024,1024,1024,393600,393600,0,1024,256,10,1484,5,0.0080320430251787298,0.0080206143566861621,0.0080409917548660316,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,6297600,6297600,0,1024,256,10,192,5,0.076190332571665451,0.076173335313796997,0.076349998513857528,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,256,1024,1024,98400,98400,0,1024,256,10,2298,5,0.004548358751235577,0.0045460471907732688,0.0045493609807717482,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,1024,1024,1574400,1574400,0,1024,256,10,629,5,0.021710347295375999,0.021699865974947833,0.021749622302517792,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,1024,1024,25190400,25190400,0,1024,256,10,51,5,0.29339984819000842,0.29276361652449068,0.29359308878580731,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,thread_packet,2,32,1,1,2,none,full_lut_global,dense/thread_packet/x2/full_lut_global,1024,1024,1024,393600,393600,32,1024,256,10,1783,5,0.0059784543159899922,0.0059782029267983431,0.005978777377844793,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,thread_packet,2,32,1,1,2,none,full_lut_global,dense/thread_packet/x2/full_lut_global,16384,1024,1024,6297600,6297600,32,1024,256,10,336,5,0.042485143457140238,0.042473903724125454,0.042508000419253393,1
2026-08-15T17:26:03Z,NVIDIA H200 NVL,full,uniform_0_1,gemv,e0m2,3,0,2,fp64,dense,thread_packet,2,32,1,1,2,none,full_lut_global,dense/thread_packet/x2/full_lut_global,256,1024,1024,98400,98400,32,1024,256,10,2392,5,0.0041185150975766392,0.0041167891543844471,0.0041197725761694254,1
