gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,65536,1,32,256,10,1,4,68,2212,10.267328262329102,0.0046416493048504074,131592,131592,131072,28.350267622004456,28.350267622004456,28.238238477653415
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,1,4,69,2321,10.559647560119629,0.0045496111848856652,132104,132104,131072,29.036327420432048,29.036327420432048,28.809494849897579
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,1,4,70,2141,10.2806396484375,0.0048017933902090148,131592,131592,131072,27.404760952089191,27.404760952089191,27.296468079459505
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,65536,1,64,256,10,1,4,71,2429,11.239456176757812,0.0046271948031114916,132104,132104,131072,28.549478814068632,28.549478814068632,28.326449517937409
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,65536,1,64,256,10,1,4,72,2212,11.452960014343262,0.0051776491927410769,132104,132104,131072,25.5142816908504,25.5142816908504,25.314963436255855
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,65536,1,128,256,10,1,4,73,1987,10.146592140197754,0.0051064882436828154,133128,133128,131072,26.070362575433574,26.070362575433574,25.667737541968858
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,65536,1,32,256,10,1,4,74,2222,10.274239540100098,0.00462387018006305,131592,131592,131072,28.459276509836101,28.459276509836101,28.346816605091782
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,65536,1,64,256,10,1,4,75,2298,10.737119674682617,0.0046723758375468308,132104,132104,131072,28.273410486036468,28.273410486036468,28.052537843106734
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,65536,1,64,256,10,1,4,76,2310,10.674559593200684,0.0046210214689180445,132104,132104,131072,28.587618752381719,28.587618752381719,28.364291506026891
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,65536,1,128,256,10,1,4,77,2233,10.585599899291992,0.0047405283919802919,133128,133128,131072,28.082945400183029,28.082945400183029,27.649238473445031
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,1,4,78,2321,10.625375747680664,0.0045779300937874466,135176,135176,131072,29.527755389590325,29.527755389590325,28.631280363558492
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,65536,1,32,256,10,1,4,79,2380,11.006464004516602,0.0046245647077800848,131592,131592,131072,28.45500243052447,28.45500243052447,28.342559415266152
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,1,4,80,2222,10.489376068115234,0.0047206912997818339,132104,132104,131072,27.98403700028112,27.98403700028112,27.765424950802753
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,1,4,81,2222,10.54150390625,0.0047441511729297932,133128,133128,131072,28.061500392236791,28.061500392236791,27.628124657557091
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,1,4,82,2243,10.793791770935059,0.0048122121136580731,132104,132104,131072,27.451824001078627,27.451824001078627,27.237369613860121
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,65536,1,64,256,10,1,4,83,2321,10.73862361907959,0.004626722800120461,132104,132104,131072,28.552391337678699,28.552391337678699,28.329339288834724
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,65536,1,64,256,10,1,4,84,2265,10.885791778564453,0.0048060890854589198,132104,132104,131072,27.486798028710648,27.486798028710648,27.272070423447907
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,65536,1,32,256,10,2,0,0,2321,10.945023536682129,0.0047156499511771342,131592,131592,131072,27.905379186839692,27.905379186839692,27.795108067188369
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,65536,1,64,256,10,2,0,1,2298,10.736031532287598,0.0046719023204036545,132104,132104,131072,28.276276116275085,28.276276116275085,28.055381086964875
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,65536,1,64,256,10,2,0,2,2276,10.950847625732422,0.0048114444752778655,132104,132104,131072,27.456203782206352,27.456203782206352,27.241715180019916
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,65536,1,256,256,10,2,0,3,2233,10.330400466918945,0.0046262429318938399,135176,135176,131072,29.219390764821586,29.219390764821586,28.33227781800538
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,65536,1,64,256,10,2,0,4,2310,10.673407554626465,0.0046205227509205473,132104,132104,131072,28.590704368608705,28.590704368608705,28.367353017336946
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,2,0,5,2321,10.556832313537598,0.0045483982393526917,132104,132104,131072,29.044070692191738,29.044070692191738,28.817177631010079
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,65536,1,32,256,10,2,0,6,2039,11.03660774230957,0.0054127551458114619,131592,131592,131072,24.311463654850428,24.311463654850428,24.21539428056839
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,65536,1,32,256,10,2,0,7,2380,11.223008155822754,0.004715549645303678,131592,131592,131072,27.905972770545517,27.905972770545517,27.795699305284074
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,65536,1,64,256,10,2,0,8,2141,9.8676795959472656,0.0046089115347721929,132104,132104,131072,28.662732839051891,28.662732839051891,28.43881879943234
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,2,0,9,2321,10.631199836730957,0.0045804393954032557,135176,135176,131072,29.511579202566718,29.511579202566718,28.6155952923509
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,65536,1,64,256,10,2,0,10,2084,11.380736351013184,0.0054610059265898193,132104,132104,131072,24.190415058291961,24.190415058291961,24.001438885426964
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,65536,1,32,256,10,2,0,11,2321,11.035615921020508,0.0047546815687292149,131592,131592,131072,27.676301366943196,27.676301366943196,27.566935473037713
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,2,0,12,2287,11.102944374084473,0.0048548073345362798,131592,131592,131072,27.105504077139525,27.105504077139525,26.998393750371086
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,65536,1,64,256,10,2,0,13,2265,10.471391677856445,0.0046231309836010795,132104,132104,131072,28.574574345523018,28.574574345523018,28.351349002425309
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,65536,1,64,256,10,2,0,14,2191,10.213024139404297,0.0046613528705633485,132104,132104,131072,28.340270232327327,28.340270232327327,28.11887527926185
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,65536,1,64,256,10,2,0,15,2321,10.743424415588379,0.0046287912174012838,132104,132104,131072,28.539632442995863,28.539632442995863,28.316680066980211
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,65536,1,32,256,10,2,0,16,2265,10.682975769042969,0.0047165455933964543,131592,131592,131072,27.900080131577532,27.900080131577532,27.789829951715383
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,2,0,17,2254,10.527999877929688,0.0046708073992589565,133128,133128,131072,28.502138628349638,28.502138628349638,28.061957772181987
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,2,0,18,2243,10.792703628540039,0.0048117269855283279,132104,132104,131072,27.454591749971232,27.454591749971232,27.240115741023963
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,65536,1,64,256,10,2,0,19,2065,10.888511657714844,0.0052728870013146944,132104,132104,131072,25.053447943614639,25.053447943614639,24.857729734644355
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,65536,1,64,256,10,2,0,20,2429,11.238176345825195,0.0046266679068856301,132104,132104,131072,28.552730098349283,28.552730098349283,28.329675403097838
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,65536,1,128,256,10,2,0,21,2368,11.218175888061523,0.0047374053581340893,133128,133128,131072,28.101458485375382,28.101458485375382,27.667465646559116
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,65536,1,64,256,10,2,0,22,2084,10.638175964355469,0.0051046909617828541,132104,132104,131072,25.878941739866193,25.878941739866193,25.676774751163791
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,65536,1,64,256,10,2,0,23,2298,10.738783836364746,0.00467310001582452,132104,132104,131072,28.269029028408589,28.269029028408589,28.048190613543653
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,2,0,24,2243,10.204128265380859,0.0045493215628091216,133128,133128,131072,29.263264458667095,29.263264458667095,28.811328940015724
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,2,0,25,2321,10.625087738037109,0.0045778060051861738,135176,135176,131072,29.528555785644865,29.528555785644865,28.632056459253445
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,2,0,26,2417,11.006239891052246,0.0045536780682880621,133128,133128,131072,29.235268282821092,29.235268282821092,28.783765131046255
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,65536,1,32,256,10,2,0,27,2310,10.578592300415039,0.0045794771863268569,131592,131592,131072,28.735157889398362,28.735157889398362,28.621607809587374
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,2,0,28,2222,10.532032012939453,0.0047398883946622198,133128,133128,131072,28.086737263670774,28.086737263670774,27.652971776214283
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,65536,1,64,256,10,2,0,29,2212,10.23481559753418,0.0046269509934602979,132104,132104,131072,28.550983182384019,28.550983182384019,28.327942134087067
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,65536,1,64,256,10,2,0,30,2141,11.041119575500488,0.0051569918615135399,132104,132104,131072,25.616484095289696,25.616484095289696,25.416367432763664
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,65536,1,32,256,10,2,0,31,2222,10.275839805603027,0.0046245903715585179,131592,131592,131072,28.454844521862512,28.454844521862512,28.342402130597321
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,65536,1,32,256,10,2,0,32,1839,11.316351890563965,0.0061535355576748038,131592,131592,131072,21.384779329970069,21.384779329970069,21.300275064881127
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,65536,1,32,256,10,2,0,33,1796,11.796671867370605,0.0065683028214758386,131592,131592,131072,20.034399079431065,20.034399079431065,19.955230987743846
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,65536,1,256,256,10,2,0,34,2131,10.544704437255859,0.0049482423450285589,135176,135176,131072,27.317982947179164,27.317982947179164,26.488597538414123
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,65536,1,32,256,10,2,0,35,1954,11.359423637390137,0.005813420489964246,131592,131592,131072,22.63589916249277,22.63589916249277,22.546450962264061
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,65536,1,32,256,10,2,0,36,1891,11.374784469604492,0.0060152218242223651,131592,131592,131072,21.876499960500116,21.876499960500116,21.790052608233562
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,65536,1,128,256,10,2,0,37,2276,11.45308780670166,0.0050321123931026624,133128,133128,131072,26.455688903625006,26.455688903625006,26.04711297379918
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,65536,1,128,256,10,2,0,38,2233,10.570688247680664,0.0047338505363549773,133128,133128,131072,28.122560899970313,28.122560899970313,27.688242160033269
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,65536,1,64,256,10,2,0,39,2276,10.57817554473877,0.0046477045451400571,132104,132104,131072,28.423493515338997,28.423493515338997,28.201448419748932
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,65536,1,256,256,10,2,0,40,2201,10.470911979675293,0.0047573430166630137,135176,135176,131072,28.414179832426235,28.414179832426235,27.551513426908414
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,65536,1,128,256,10,2,0,41,2212,10.376704216003418,0.0046910959385187238,133128,133128,131072,28.378869616986972,28.378869616986972,27.940592500734006
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,65536,1,64,256,10,2,0,42,2222,10.686944007873535,0.0048096057641195027,132104,132104,131072,27.466700282488613,27.466700282488613,27.25212968135974
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,65536,1,64,256,10,2,0,43,2212,10.237119674682617,0.0046279926196576031,132104,132104,131072,28.544557188549184,28.544557188549184,28.32156634028885
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,65536,1,64,256,10,2,0,44,2265,10.884575843811035,0.004805552248923194,132104,132104,131072,27.489868626358451,27.489868626358451,27.275117033504323
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,65536,1,64,256,10,2,0,45,2122,10.210463523864746,0.0048117170234989381,132104,132104,131072,27.454648591104778,27.454648591104778,27.240172138113042
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,65536,1,64,256,10,2,0,46,2321,10.536064147949219,0.0045394503007105637,132104,132104,131072,29.101320919698502,29.101320919698502,28.873980618200221
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,65536,1,64,256,10,2,0,47,2233,10.142144203186035,0.0045419364994115693,132104,132104,131072,29.085391224010891,29.085391224010891,28.858175365723636
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,65536,1,64,256,10,2,0,48,2222,10.240768432617188,0.0046088066753452693,132104,132104,131072,28.663384972662886,28.663384972662886,28.439465838558029
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,65536,1,64,256,10,2,0,49,2084,11.08182430267334,0.0053175740415898941,132104,132104,131072,24.842907492549443,24.842907492549443,24.648834031243872
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,65536,1,64,256,10,2,0,50,2212,11.454815864562988,0.0051784881847029788,132104,132104,131072,25.510147998450449,25.510147998450449,25.310862036372082
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,65536,1,128,256,10,2,0,51,1987,10.153120040893555,0.0051097735485121061,133128,133128,131072,26.053600758641252,26.053600758641252,25.651234591044904
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,2,0,52,2141,10.288479804992676,0.0048054553035930293,131592,131592,131072,27.383877632075556,27.383877632075556,27.275667282140308
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,2,0,53,2287,11.215583801269531,0.004904059379654364,131592,131592,131072,26.833280311804575,26.833280311804575,26.727245706645157
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,65536,1,32,256,10,2,0,54,2380,11.005791664123535,0.0046242822118166115,131592,131592,131072,28.456740737781477,28.456740737781477,28.344290853414293
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,65536,1,256,256,10,2,0,55,2243,10.61308765411377,0.0047316485305901783,135176,135176,131072,28.56847864461723,28.56847864461723,27.70112766250865
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,65536,1,32,256,10,2,0,56,2233,10.534784317016602,0.0047177717496715635,131592,131592,131072,27.892828857004588,27.892828857004588,27.782607331337051
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,65536,1,64,256,10,2,0,57,2222,10.28166389465332,0.0046272114737413682,132104,132104,131072,28.549375957780956,28.549375957780956,28.326347465165821
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,2,0,58,2222,10.484127998352051,0.0047183294322016428,132104,132104,131072,27.998045049253438,27.998045049253438,27.779323568519853
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,2,0,59,2191,10.430879592895508,0.0047607848438592001,132104,132104,131072,27.748365938107277,27.748365938107277,27.531594957303316
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,2,0,60,2333,11.017472267150879,0.0047224484642738439,132104,132104,131072,27.973624487252756,27.973624487252756,27.755093780606138
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,65536,1,32,256,10,2,0,61,2141,10.099552154541016,0.0047172125896968783,131592,131592,131072,27.896135164104596,27.896135164104596,27.785900573207471
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,65536,1,64,256,10,2,0,62,2233,10.175200462341309,0.0045567400189616249,132104,132104,131072,28.990901269391149,28.990901269391149,28.76442356917002
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,65536,1,64,256,10,2,0,63,1228,6.5651521682739258,0.0053462151207442389,132104,132104,131072,24.70981750947762,24.70981750947762,24.51678375069832
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,65536,1,64,256,10,2,0,64,2310,10.607071876525879,0.0045918060071540598,132104,132104,131072,28.769508074640175,28.769508074640175,28.544759904009243
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,65536,1,32,256,10,2,0,65,1970,11.464223861694336,0.0058194029754793583,131592,131592,131072,22.612628916484418,22.612628916484418,22.523272671146007
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,dot,65536,1,64,256,10,2,0,66,2012,10.628735542297363,0.0052826717407044553,132104,132104,131072,25.007043118371701,25.007043118371701,24.811687425143944
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,65536,1,256,256,10,2,0,67,2276,10.845088005065918,0.0047649771551256234,135176,135176,131072,28.368656469757244,28.368656469757244,27.507372172604764
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,65536,1,64,256,10,2,0,68,1891,8.8443202972412109,0.0046770599139297781,132104,132104,131072,28.245094660120152,28.245094660120152,28.02444322118383
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,65536,1,64,256,10,2,0,69,2494,11.477888107299805,0.0046022005241779492,132104,132104,131072,28.704529345469268,28.704529345469268,28.480288790417763
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,65536,1,32,256,10,2,0,70,2212,10.269632339477539,0.0046426909310477117,131592,131592,131072,28.34390700444575,28.34390700444575,28.231902994761946
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,65536,1,256,256,10,2,0,71,2233,9.9321603775024414,0.0044478998555765523,1052680,1052680,131072,236.66899754503305,236.66899754503305,29.468289362600764
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,65536,1,32,256,10,2,0,72,2004,11.308704376220703,0.0056430660559983548,131592,131592,131072,23.319237927424744,23.319237927424744,23.227089440265487
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,65536,1,256,256,10,2,0,73,2276,10.843040466308594,0.0047640775335275019,135176,135176,131072,28.374013447239303,28.374013447239303,27.512566510005843
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,65536,1,32,256,10,2,0,74,2201,10.574367523193359,0.0048043468983159287,131592,131592,131072,27.390195334588984,27.390195334588984,27.28196001956994
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,65536,1,256,256,10,2,0,75,2212,10.910943984985352,0.0049326148214219488,135176,135176,131072,27.404531854573666,27.404531854573666,26.572518784715331
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,2,0,76,2368,10.796704292297363,0.0045594190423553053,132104,132104,131072,28.973866795923566,28.973866795923566,28.747522169467189
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,65536,1,32,256,10,2,0,77,2191,10.202048301696777,0.0046563433599711443,131592,131592,131072,28.2608024853252,28.2608024853252,28.149126872124022
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,2,0,78,2122,10.413951873779297,0.004907611627605701,131592,131592,131072,26.813857734745078,26.813857734745078,26.707899879996557
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,65536,1,256,256,10,2,0,79,2171,10.205408096313477,0.0047007867785875063,135176,135176,131072,28.756037311825857,28.756037311825857,27.882991969992002
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,dot,65536,1,32,256,10,2,0,80,1906,11.112607955932617,0.0058303294627138598,131592,131592,131072,22.570251105286168,22.570251105286168,22.481062320445531
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,65536,1,32,256,10,2,0,81,1891,11.718303680419922,0.0061968819039766908,131592,131592,131072,21.235195706336473,21.235195706336473,21.151282537091419
