gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.0052985607353170355,0.005294668349818755,0.0052997794609233855,0.005293148531050302,0.0053004106721180905,0.03551724355444637,25.51183363795335,25.51183363795335,24.737283679009746,0.9124391580586798,30
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005250499393706098,0.005247702525416844,0.005268376774701447,0.0052474942777058185,0.005268886997111173,0.14905244241033005,25.355302423153084,25.355302423153084,24.963720623817085,0.9207913254976899,25
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005010059349822312,0.005008889961414354,0.005011168393221768,0.005008345568748769,0.005011168393221768,0.017052153573108526,26.36775151270119,26.36775151270119,26.16176592891033,0.9649814420715238,11
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.00526690561410017,0.005248843935497039,0.005280190686673863,0.005248675711106829,0.005281756708511216,0.24375137025980004,24.98468923530956,24.98468923530956,24.885959537437646,0.9179230938394992,27
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005057275535491246,0.00504001714806358,0.005062871549463678,0.005038803380751791,0.005063021925069054,0.1811099624563338,26.121574565774154,26.121574565774154,25.917512122911873,0.9559720965027146,15
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005299611586128138,0.005296915968165941,0.00530120177427853,0.005296863339306434,0.005301233414247639,0.025727851145977663,25.506774940606295,25.506774940606295,24.73237856583379,0.9122582320768894,31
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005251302767886166,0.005248522304036572,0.005270764330053041,0.005248490958255926,0.005271118444268064,0.16704331418423374,25.351423424703558,25.351423424703558,24.95990153177953,0.9206504576009349,26
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005245245810406785,0.005243964727031914,0.00524632375806308,0.005243809341225895,0.0052465931346492595,0.017166358933005076,25.185473622208548,25.185473622208548,24.988724025087198,0.9217135804509639,24
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0054947196497509366,0.005482688544756821,0.005502668454552518,0.005482656330340113,0.005505590078879702,0.1409340688873035,23.94881056506036,23.94881056506036,23.85417425362934,0.8798655080563751,33
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.0050467948072228505,0.005038638139543037,0.005061560648251789,0.005038596161762239,0.005062937456808533,0.16206963650865133,26.175821495840477,26.175821495840477,25.97133527450193,0.9579573731304217,14
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005008849874474142,0.005007962639754576,0.005010511679868243,0.00500763996992961,0.005011398871668173,0.018056704561306123,26.37411847243057,26.37411847243057,26.16808314977911,0.9652144538995634,10
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005197297748952263,0.005180754169497651,0.005217381574003192,0.005176669963252374,0.005221020011425239,0.2722856896802757,25.319311372246855,25.319311372246855,25.219259378861477,0.930216918441911,22
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005007467003795716,0.005006571485586364,0.005008596219424189,0.005006530926530153,0.005008878630630397,0.01589826033689023,26.381401994234547,26.381401994234547,26.175309772514918,0.9654810091790447,8
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005005983701168578,0.005004501900728708,0.005008214578019082,0.005003665182420952,0.005008345568748769,0.029815736392523207,26.28694135965358,26.28694135965358,26.183065671868455,0.9657670869217734,7
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005058246512975272,0.005040485466202565,0.0050613256964353055,0.00503896314962612,0.005061386084363441,0.17648718588581852,26.116560286480805,26.116560286480805,25.912537015303183,0.9557885887636828,16
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005031019954358117,0.0050133029023325185,0.005042386505274738,0.005013292234111352,0.005044393100692343,0.23432848243330623,26.156127622989953,26.156127622989953,26.052768859813206,0.960961065572295,13
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,65536,1,64,256,10,132104,132104,131072,15,0.005008159020063459,0.0050071941793072726,0.005009400305653136,0.005006900532120606,0.005009562369927791,0.015226883991287162,26.37775667081875,26.37775667081875,26.17169292646366,0.9653476011618728,9
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005061168132254174,0.005058635754035833,0.005064182775763106,0.00505842846998844,0.005064203473276035,0.032603628592834645,26.708458693268994,26.708458693268994,25.897578696248992,0.9552368484747779,17
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005012509061074504,0.0050105590173144254,0.0050270538078401586,0.00501023183781285,0.005027423143162129,0.1288552742037402,26.559153984145034,26.559153984145034,26.148980162023452,0.9645098367600926,12
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005004674875143238,0.005003054781549756,0.005005338456895617,0.005002711219379704,0.005005567808696582,0.01733771670906134,26.396120286678777,26.396120286678777,26.189913085262823,0.9660196549964866,6
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005097834655248578,0.005071772709454069,0.005122276334660123,0.0050678075000205255,0.005125843994197641,0.3292645031574956,25.813312690421764,25.813312690421764,25.711308597475238,0.9483662423766296,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005004383228317308,0.004989581718223731,0.0050051380468701025,0.004970657256794358,0.005005168106956669,0.1755808657458097,26.397658607056584,26.397658607056584,26.19143938824048,0.9660759529563573,4
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005004646919774109,0.005003554652990256,0.005007873290917226,0.005003482391624504,0.00500862634659692,0.03178815194151883,26.29396281285305,26.29396281285305,26.190059379037294,0.9660250510686719,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.00548496506093541,0.005483487793443731,0.0054935968803524506,0.005483346226614273,0.005494599212468366,0.0788210477348009,24.084747766373354,24.084747766373354,23.896597069234,0.8814302812406533,32
